ID,commune,id_region,date
1,Antofagasta,2,2022-08-01 17:34:37
2,Calama,2,2022-07-06 12:30:00
3,Mejillones,2,2022-07-06 12:30:00
4,San Pedro de Atacama,2,2022-07-06 12:30:00
5,Taltal,2,2022-07-06 12:30:00
6,Tocopilla,2,2022-07-06 12:30:00
7,Arica,15,2022-07-06 12:30:00
8,Putre,15,2022-07-06 12:30:00
9,Caldera,3,2022-07-06 12:30:00
10,Chañaral,3,2022-07-06 12:30:00
11,Copiapó,3,2022-10-19 14:39:37
12,Diego de Almagro,3,2022-07-06 12:30:00
13,Huasco,3,2022-07-06 12:30:00
14,Tierra Amarilla,3,2022-07-06 12:30:00
15,Vallenar,3,2022-07-06 12:30:00
16,Aysén,11,2022-07-06 12:30:00
17,Chile Chico,11,2022-07-06 12:30:00
18,Cochrane,11,2022-07-06 12:30:00
19,Coyhaique,11,2023-03-06 13:24:33
20,Arauco,8,2022-07-06 12:30:00
22,Cabrero,8,2022-07-06 12:30:00
24,Cañete,8,2022-07-06 12:30:00
25,Chiguayante,8,2022-07-06 12:30:00
26,Concepción,8,2022-07-06 12:30:00
27,Coronel,8,2022-07-06 12:30:00
28,Curanilahue,8,2022-07-06 12:30:00
29,Hualpén,8,2022-07-06 12:30:00
30,Hualqui,8,2022-07-06 12:30:00
31,Laja,8,2022-07-06 12:30:00
32,Lebu,8,2022-07-06 12:30:00
33,Los Álamos,8,2022-07-06 12:30:00
34,Los Ángeles,8,2022-07-06 12:30:00
35,Lota,8,2022-07-06 12:30:00
36,Mulchén,8,2022-07-06 12:30:00
37,Nacimiento,8,2022-07-06 12:30:00
38,Penco,8,2022-07-06 12:30:00
39,San Pedro de la Paz,8,2022-07-06 12:30:00
40,Santa Bárbara,8,2022-07-06 12:30:00
41,Santa Juana,8,2022-07-06 12:30:00
42,Talcahuano,8,2022-07-06 12:30:00
43,Tome,8,2022-07-13 10:39:13
44,Tucapel,8,2022-07-06 12:30:00
45,Yumbel,8,2022-07-06 12:30:00
46,Andacollo,4,2022-07-06 12:30:00
47,Combarbalá,4,2022-07-06 12:30:00
48,Coquimbo,4,2022-07-06 12:30:00
50,Illapel,4,2022-07-06 12:30:00
51,La Serena,4,2022-07-06 12:30:00
52,Los Vilos,4,2022-07-06 12:30:00
53,Monte Patria,4,2022-07-06 12:30:00
55,Ovalle,4,2022-07-06 12:30:00
56,Punitaqui,4,2022-07-06 12:30:00
57,Salamanca,4,2022-07-06 12:30:00
58,Vicuña,4,2022-07-06 12:30:00
59,Angol,9,2022-07-06 12:30:00
60,Carahue,9,2022-07-06 12:30:00
61,Collipulli,9,2022-07-06 12:30:00
62,Cunco,9,2022-07-06 12:30:00
63,Freire,9,2022-07-06 12:30:00
64,Gorbea,9,2022-07-06 12:30:00
65,Lautaro,9,2022-07-06 12:30:00
66,Loncoche,9,2022-07-06 12:30:00
67,Nueva Imperial,9,2022-07-06 12:30:00
68,Padre Las Casas,9,2022-07-06 12:30:00
69,Pitrufquén,9,2022-07-06 12:30:00
70,Pucón,9,2022-07-06 12:30:00
71,Purén,9,2022-07-06 12:30:00
72,Renaico,9,2022-07-06 12:30:00
73,Temuco,9,2022-07-06 12:30:00
75,Traiguén,9,2022-07-06 12:30:00
76,Victoria,9,2022-07-06 12:30:00
77,Vilcún,9,2022-07-06 12:30:00
79,Villarrica,9,2022-07-06 12:30:00
80,Chépica,6,2022-07-06 12:30:00
81,Chimbarongo,6,2022-07-06 12:30:00
82,Codegua,6,2022-07-06 12:30:00
83,Coltauco,6,2022-11-04 8:49:12
84,Doñihue,6,2022-07-06 12:30:00
86,Graneros,6,2022-07-06 12:30:00
87,Las Cabras,6,2022-07-06 12:30:00
88,Machalí,6,2022-07-06 12:30:00
89,Mostazal,6,2022-07-06 12:30:00
91,Nancagua,6,2022-07-06 12:30:00
92,Olivar,6,2022-07-06 12:30:00
93,Peralillo,6,2022-07-06 12:30:00
94,Peumo,6,2022-07-06 12:30:00
95,Pichidegua,6,2022-07-06 12:30:00
96,Pichilemu,6,2022-07-06 12:30:00
97,Quinta de Tilcoco,6,2022-07-06 12:30:00
98,Rancagua,6,2022-07-06 12:30:00
99,Rengo,6,2022-07-06 12:30:00
100,Requínoa,6,2022-07-06 12:30:00
101,San Fernando,6,2022-07-06 12:30:00
102,San Vicente,6,2022-07-06 12:30:00
103,Santa Cruz,6,2022-07-06 12:30:00
104,Ancud,10,2022-07-06 12:30:00
105,Calbuco,10,2022-07-06 12:30:00
106,Castro,10,2022-07-06 12:30:00
107,Chaitén,10,2022-07-06 12:30:00
108,Chonchi,10,2022-07-06 12:30:00
109,Dalcahue,10,2022-07-06 12:30:00
110,Fresia,10,2022-07-06 12:30:00
111,Frutillar,10,2022-07-06 12:30:00
112,Llanquihue,10,2022-07-06 12:30:00
113,Los Muermos,10,2022-07-06 12:30:00
114,Osorno,10,2022-10-14 10:48:25
115,Puerto Montt,10,2022-07-06 12:30:00
117,Puerto Varas,10,2022-07-06 12:30:00
118,Purranque,10,2022-07-06 12:30:00
119,Quellón,10,2022-07-06 12:30:00
120,Río Negro,10,2022-07-06 12:30:00
121,Futrono,14,2022-07-06 12:30:00
122,La Unión,14,2022-07-06 12:30:00
123,Lanco,14,2022-07-06 12:30:00
124,Los Lagos,14,2022-07-06 12:30:00
125,Mariquina,14,2022-07-06 12:30:00
126,Paillaco,14,2022-07-06 12:30:00
127,Panguipulli,14,2022-07-06 12:30:00
128,Río Bueno,14,2022-07-06 12:30:00
129,Valdivia,14,2023-03-15 12:56:48
130,Cabo de Hornos,12,2022-07-06 12:30:00
131,Natales,12,2022-07-06 12:30:00
132,Porvenir,12,2022-07-06 12:30:00
133,Punta Arenas,12,2022-08-01 18:47:49
134,Cauquenes,7,2022-07-06 12:30:00
135,Colbún,7,2022-07-06 12:30:00
136,Constitución,7,2022-07-06 12:30:00
137,Curicó,7,2022-07-06 12:30:00
138,Hualañé,7,2022-07-06 12:30:00
139,Linares,7,2022-07-06 12:30:00
140,Longaví,7,2022-07-06 12:30:00
141,Maule,7,2022-07-06 12:30:00
143,Molina,7,2022-07-06 12:30:00
144,Parral,7,2022-07-06 12:30:00
145,Rauco,7,2022-07-06 12:30:00
146,Retiro,7,2022-07-06 12:30:00
147,Romeral,7,2022-07-06 12:30:00
148,San Clemente,7,2022-07-06 12:30:00
149,San Javier,7,2022-07-06 12:30:00
150,Talca,7,2022-07-06 12:30:00
151,Teno,7,2022-07-06 12:30:00
152,Villa Alegre,7,2022-07-06 12:30:00
153,Buin,13,2023-02-16 9:22:35
155,Calera de Tango,13,2023-02-16 9:22:35
156,Cerrillos,13,2023-02-16 9:22:35
157,Cerro Navia,13,2023-02-16 9:22:35
158,Colina,13,2023-02-16 9:22:35
161,Conchalí,13,2023-02-16 9:22:35
162,Curacaví,13,2022-08-05 9:18:22
163,El Bosque,13,2023-02-16 9:22:35
164,El Monte,13,2022-07-06 12:30:00
165,Estación Central,13,2023-02-22 7:59:51
166,Huechuraba,13,2023-02-16 9:22:35
167,Independencia,13,2023-02-16 9:22:35
168,Isla de Maipo,13,2022-07-06 12:30:00
170,La Cisterna,13,2023-02-16 9:22:35
171,La Florida,13,2023-02-16 9:22:36
172,La Granja,13,2023-02-16 9:22:36
173,La Pintana,13,2023-02-16 9:22:36
174,La Reina,13,2023-02-16 9:22:36
175,Lampa,13,2023-02-16 9:22:36
178,Las Condes,13,2023-05-24 17:05:42
179,Lo Barnechea,13,2023-02-16 9:22:36
180,Lo Espejo,13,2023-02-16 9:22:36
181,Lo Prado,13,2023-02-16 9:22:36
182,Macul,13,2023-02-16 9:22:36
183,Maipú,13,2023-02-16 9:22:36
184,Melipilla,13,2022-07-06 12:30:00
186,Ñuñoa,13,2023-02-16 9:22:36
187,Padre Hurtado,13,2022-08-19 13:28:47
188,Paine,13,2022-07-06 12:30:00
190,Pedro Aguirre Cerda,13,2023-02-16 9:22:36
191,Peñaflor,13,2023-02-16 9:22:36
192,Peñalolén,13,2023-02-16 9:22:36
193,Pirque,13,2023-02-16 9:22:36
194,Providencia,13,2023-02-16 9:22:36
195,Pudahuel,13,2023-02-16 9:22:36
197,Puente Alto,13,2023-02-16 9:22:36
198,Quilicura,13,2023-02-16 9:22:36
199,Quinta Normal,13,2023-02-16 9:22:36
200,Recoleta,13,2023-02-16 9:22:36
201,Renca,13,2023-02-16 9:22:36
202,San Bernardo,13,2023-02-16 9:22:36
203,San Joaquín,13,2023-02-16 9:22:36
204,San José de Maipo,13,2023-02-16 9:22:36
205,San Miguel,13,2023-02-16 9:22:36
206,San Ramón,13,2023-02-16 9:22:36
207,Santiago,13,2023-02-22 7:59:51
208,Talagante,13,2022-07-06 12:30:00
209,Tiltil,13,2022-07-06 12:30:00
210,Vitacura,13,2023-02-16 9:22:36
211,Bulnes,16,2022-07-06 12:30:00
212,Chillán,16,2022-07-06 12:30:00
213,Chillán Viejo,16,2022-07-06 12:30:00
214,Coelemu,16,2022-07-06 12:30:00
215,Coihueco,16,2022-07-06 12:30:00
216,Quillón,16,2022-07-06 12:30:00
217,Quirihue,16,2022-07-06 12:30:00
218,San Carlos,16,2022-07-06 12:30:00
219,Yungay,16,2022-07-06 12:30:00
220,Alto Hospicio,1,2022-07-06 12:30:00
221,Iquique,1,2022-07-06 12:30:00
222,Pozo Almonte,1,2022-07-06 12:30:01
223,Algarrobo,5,2022-07-06 12:30:01
224,Cabildo,5,2022-07-06 12:30:01
225,Calera,5,2022-07-06 12:30:01
226,Calle Larga,5,2022-07-06 12:30:01
227,Cartagena,5,2022-07-06 12:30:01
228,Casablanca,5,2022-07-06 12:30:01
229,Catemu,5,2022-07-06 12:30:01
230,Concón,5,2022-07-06 12:30:01
231,El Quisco,5,2022-07-06 12:30:01
232,El Tabo,5,2022-07-06 12:30:01
234,Hijuelas,5,2022-07-06 12:30:01
235,Isla de Pascua,5,2022-07-06 12:30:01
236,La Cruz,5,2022-07-06 12:30:01
237,La Ligua,5,2022-07-06 12:30:01
238,Limache,5,2022-07-06 12:30:01
239,Llaillay,5,2022-07-06 12:30:01
240,Los Andes,5,2022-07-06 12:30:01
241,Nogales,5,2022-07-06 12:30:01
243,Olmué,5,2022-07-06 12:30:01
244,Puchuncaví,5,2022-07-06 12:30:01
246,Putaendo,5,2022-07-06 12:30:01
247,Quillota,5,2022-07-06 12:30:01
248,Quilpué,5,2022-07-06 12:30:01
249,Quintero,5,2022-07-06 12:30:01
250,Rinconada,5,2022-07-06 12:30:01
251,San Antonio,5,2022-07-06 12:30:01
252,San Esteban,5,2022-07-06 12:30:01
253,San Felipe,5,2022-07-06 12:30:01
254,Santa María,5,2022-07-06 12:30:01
255,Santo Domingo,5,2022-07-06 12:30:01
256,Valparaíso,5,2022-07-06 12:30:01
258,Villa Alemana,5,2022-07-06 12:30:01
259,Viña del Mar,5,2022-07-06 12:30:01
260,Chicureo,13,2022-08-19 13:26:17